criterion,splitter,max_depth,min_samples_split,min_samples_leaf,min_weight_fraction_leaf,max_features,random_state,max_leaf_nodes,min_impurity_decrease,min_impurity_split,class_weight,ccp_alpha,score,AOD,TPR,FPR,counter,timer,write_file
gini,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,344,124.58036684989929,"./trained_models/decisionTree_bank_1_gini_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,345,124.9409728050232,"./trained_models/decisionTree_bank_1_gini_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,346,125.3029637336731,"./trained_models/decisionTree_bank_1_gini_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,347,125.66277956962585,"./trained_models/decisionTree_bank_1_gini_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,348,126.02295804023743,"./trained_models/decisionTree_bank_1_gini_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,349,126.38383913040161,"./trained_models/decisionTree_bank_1_gini_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,350,126.74707674980164,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,351,127.10790133476257,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,352,127.4700779914856,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,353,127.8303394317627,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,354,128.19540905952454,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,4,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,355,128.55672979354858,"./trained_models/decisionTree_bank_1_entropy_best_None_2_4_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,356,128.91988468170166,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,357,129.27766609191895,"./trained_models/decisionTree_bank_1_entropy_random_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,random,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,358,129.63933992385864,"./trained_models/decisionTree_bank_1_entropy_random_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,359,130.0009422302246,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,360,130.3594241142273,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,361,130.72041821479797,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.27609032176275383,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,362,131.07787084579468,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.27609032176275383_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.39744849421121936,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,363,131.43171453475952,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.39744849421121936_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.39744849421121936,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,364,131.7871584892273,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.39744849421121936_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,5,0.39744849421121936,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,365,132.14199256896973,"./trained_models/decisionTree_bank_1_entropy_best_None_2_5_0.39744849421121936_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,1,0.39744849421121936,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,366,132.49904537200928,"./trained_models/decisionTree_bank_1_entropy_best_None_2_1_0.39744849421121936_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,2,1,0.08013824616557114,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,367,132.86141896247864,"./trained_models/decisionTree_bank_1_entropy_best_None_2_1_0.08013824616557114_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.08013824616557114,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,368,133.22748684883118,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.08013824616557114_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.08013824616557114,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,369,133.59186434745789,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.08013824616557114_sqrt_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.1158413457885643,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,370,133.95286798477173,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.1158413457885643_sqrt_2019_None_0.0_None_0.0.pkl"
gini,random,13,2,1,0.2818520855844907,log2,2019,,0.0,0.0,,0.03185313267925448,0.8827744846500929,0.0,0.0,0.0,371,134.30914211273193,"./trained_models/decisionTree_bank_1_gini_random_13_2_1_0.2818520855844907_log2_2019_None_0.0_None_0.03185313267925448.pkl"
gini,best,,3,1,0.1158413457885643,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,372,134.67152547836304,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1158413457885643,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,373,135.0318431854248,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,17,3,4,0.33176718262943483,sqrt,2019,,0.0,0.0,,0.35227511250570714,0.8827744846500929,0.0,0.0,0.0,374,135.38980197906494,"./trained_models/decisionTree_bank_1_gini_best_17_3_4_0.33176718262943483_sqrt_2019_None_0.0_None_0.35227511250570714.pkl"
gini,best,,3,1,0.1158413457885643,sqrt,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,375,135.7515983581543,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_sqrt_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1158413457885643,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,376,136.11477708816528,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_log2_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,377,136.49639701843262,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,378,136.87962460517883,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
gini,best,12,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,379,137.261248588562,"./trained_models/decisionTree_bank_1_gini_best_12_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
gini,best,17,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,380,137.64830207824707,"./trained_models/decisionTree_bank_1_gini_best_17_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
gini,best,6,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,381,138.02926397323608,"./trained_models/decisionTree_bank_1_gini_best_6_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
entropy,best,6,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,382,138.40825986862183,"./trained_models/decisionTree_bank_1_entropy_best_6_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
entropy,best,11,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,383,138.7859706878662,"./trained_models/decisionTree_bank_1_entropy_best_11_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
entropy,best,12,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,384,139.16168689727783,"./trained_models/decisionTree_bank_1_entropy_best_12_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
entropy,best,11,3,1,0.1158413457885643,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,385,139.53964376449585,"./trained_models/decisionTree_bank_1_entropy_best_11_3_1_0.1158413457885643_None_2019_None_0.0_None_0.0.pkl"
entropy,best,14,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,386,139.9257616996765,"./trained_models/decisionTree_bank_1_entropy_best_14_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,10,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,387,140.31202149391174,"./trained_models/decisionTree_bank_1_entropy_best_10_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,16,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,388,140.70291209220886,"./trained_models/decisionTree_bank_1_entropy_best_16_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,17,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,389,141.086421251297,"./trained_models/decisionTree_bank_1_entropy_best_17_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,8,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,390,141.47866129875183,"./trained_models/decisionTree_bank_1_entropy_best_8_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,12,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,391,141.86468482017517,"./trained_models/decisionTree_bank_1_entropy_best_12_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
entropy,best,17,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8802972662125099,0.03450690280763432,0.06236517595543967,0.006648629659828972,392,142.2546043395996,"./trained_models/decisionTree_bank_1_entropy_best_17_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
gini,best,6,3,1,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,393,142.64346742630005,"./trained_models/decisionTree_bank_1_gini_best_6_3_1_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
gini,best,11,3,2,0.06796614369286541,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,394,143.03228449821472,"./trained_models/decisionTree_bank_1_gini_best_11_3_2_0.06796614369286541_None_2019_None_0.0_None_0.0.pkl"
gini,best,16,3,2,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,395,143.40452122688293,"./trained_models/decisionTree_bank_1_gini_best_16_3_2_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,5,3,2,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,396,143.7763421535492,"./trained_models/decisionTree_bank_1_gini_best_5_3_2_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,5,3,2,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,397,144.14735794067383,"./trained_models/decisionTree_bank_1_gini_best_5_3_2_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,6,3,2,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,398,144.5191297531128,"./trained_models/decisionTree_bank_1_gini_best_6_3_2_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,399,144.8885533809662,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,400,145.26352405548096,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,401,145.63530492782593,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,402,146.01024389266968,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_None_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,403,146.36979699134827,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,2,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,404,146.7329511642456,"./trained_models/decisionTree_bank_1_gini_best_None_2_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,2,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,405,147.0902614593506,"./trained_models/decisionTree_bank_1_gini_best_None_2_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,406,147.45123147964478,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,407,147.81067514419556,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,4,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,408,148.16999697685242,"./trained_models/decisionTree_bank_1_gini_best_None_3_4_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,409,148.53493309020996,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,410,148.89547777175903,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,411,149.2544243335724,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,412,149.61846613883972,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,3,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,413,149.9784495830536,"./trained_models/decisionTree_bank_1_gini_best_None_3_3_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,414,150.33973455429077,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,415,150.70173263549805,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,416,151.06262350082397,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,417,151.42165064811707,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,418,151.78111362457275,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,419,152.13939261436462,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,420,152.498379945755,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,421,152.85794496536255,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,422,153.22386384010315,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,423,153.58238410949707,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,424,153.94715881347656,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,2,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,425,154.30663561820984,"./trained_models/decisionTree_bank_1_gini_best_None_3_2_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,426,154.67027497291565,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,427,155.030375957489,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1765803949176554,auto,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,428,155.39622616767883,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_auto_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1765803949176554,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,429,155.75753259658813,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_log2_2019_None_0.0_None_0.0.pkl"
entropy,random,20,3,1,0.48255663884500516,auto,2019,,0.0,0.0,,0.5153091343362655,0.8827744846500929,0.0,0.0,0.0,430,156.1150290966034,"./trained_models/decisionTree_bank_1_entropy_random_20_3_1_0.48255663884500516_auto_2019_None_0.0_None_0.5153091343362655.pkl"
gini,best,,3,1,0.1765803949176554,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,431,156.4741072654724,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_log2_2019_None_0.0_None_0.0.pkl"
gini,best,,3,1,0.1765803949176554,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,432,156.8352177143097,"./trained_models/decisionTree_bank_1_gini_best_None_3_1_0.1765803949176554_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.1765803949176554,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,433,157.19335222244263,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.1765803949176554_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.1765803949176554,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,434,157.55794620513916,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.1765803949176554_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.21003432874561112,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,435,157.91603064537048,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.21003432874561112_log2_2019_None_0.0_None_0.0.pkl"
entropy,best,,3,1,0.21003432874561112,log2,2019,,0.0,0.0,,0.0,0.8827744846500929,0.0,0.0,0.0,436,158.2759382724762,"./trained_models/decisionTree_bank_1_entropy_best_None_3_1_0.21003432874561112_log2_2019_None_0.0_None_0.0.pkl"
